"0","summary(penguins)"
"1",""
"1","      species   "
"1","       island   "
"1"," bill_length_mm "
"1","
"
"1"," Adelie   :152  "
"1"," Biscoe   :168  "
"1"," Min.   :32.10  "
"1","
"
"1"," Chinstrap: 68  "
"1"," Dream    :124  "
"1"," 1st Qu.:39.23  "
"1","
"
"1"," Gentoo   :124  "
"1"," Torgersen: 52  "
"1"," Median :44.45  "
"1","
"
"1","                "
"1","                "
"1"," Mean   :43.92  "
"1","
"
"1","                "
"1","                "
"1"," 3rd Qu.:48.50  "
"1","
"
"1","                "
"1","                "
"1"," Max.   :59.60  "
"1","
"
"1","                "
"1","                "
"1"," NA's   :2      "
"1","
"
"1",""
"1"," bill_depth_mm  "
"1"," flipper_length_mm"
"1","  body_mass_g  "
"1","
"
"1"," Min.   :13.10  "
"1"," Min.   :172.0    "
"1"," Min.   :2700  "
"1","
"
"1"," 1st Qu.:15.60  "
"1"," 1st Qu.:190.0    "
"1"," 1st Qu.:3550  "
"1","
"
"1"," Median :17.30  "
"1"," Median :197.0    "
"1"," Median :4050  "
"1","
"
"1"," Mean   :17.15  "
"1"," Mean   :200.9    "
"1"," Mean   :4202  "
"1","
"
"1"," 3rd Qu.:18.70  "
"1"," 3rd Qu.:213.0    "
"1"," 3rd Qu.:4750  "
"1","
"
"1"," Max.   :21.50  "
"1"," Max.   :231.0    "
"1"," Max.   :6300  "
"1","
"
"1"," NA's   :2      "
"1"," NA's   :2        "
"1"," NA's   :2     "
"1","
"
"1",""
"1","     sex     "
"1","      year     "
"1","
"
"1"," female:165  "
"1"," Min.   :2007  "
"1","
"
"1"," male  :168  "
"1"," 1st Qu.:2007  "
"1","
"
"1"," NA's  : 11  "
"1"," Median :2008  "
"1","
"
"1","             "
"1"," Mean   :2008  "
"1","
"
"1","             "
"1"," 3rd Qu.:2009  "
"1","
"
"1","             "
"1"," Max.   :2009  "
"1","
"
"1","             "
"1","               "
"1","
"
